order_id,zone,vehicle_type,distance_km,delivery_time_min,rain_flag,claim_filed
ORD-20263752,Sur,Bici,4.8,44,0,0
ORD-20263753,Centro,Moto,3.0,21,0,0
ORD-20263754,Norte,Moto,7.2,44,0,1
ORD-20263755,Centro,Bici,3.3,36,0,0
ORD-20263756,Centro,Bici,1.4,17,0,0
ORD-20263757,Centro,Bici,2.9,29,0,0
ORD-20263758,Centro,Moto,3.2,21,0,0
ORD-20263759,Centro,Moto,3.2,21,0,0
ORD-20263760,Sur,Moto,3.3,19,0,0
ORD-20263761,Centro,Bici,2.0,21,0,0
ORD-20263762,Norte,Moto,6.5,39,0,1
ORD-20263763,Norte,Moto,3.9,26,0,0
ORD-20263764,Centro,Bici,2.3,24,0,0
ORD-20263765,Centro,Moto,3.8,23,0,0
ORD-20263766,Centro,Bici,2.5,25,0,0
ORD-20263767,Norte,Moto,3.9,22,0,0
ORD-20263768,Centro,Bici,1.8,20,0,0
ORD-20263769,Centro,Bici,2.8,26,0,0
ORD-20263770,Centro,Bici,1.4,17,0,0
ORD-20263771,Norte,Moto,4.6,32,0,0
ORD-20263772,Sur,Moto,5.5,29,0,0
ORD-20263773,Centro,Moto,3.5,25,0,0
ORD-20263774,Norte,Moto,6.0,35,0,1
ORD-20263775,Norte,Moto,3.9,32,0,1
ORD-20263776,Sur,Moto,6.8,38,0,0
ORD-20263777,Sur,Moto,4.6,42,1,1
ORD-20263778,Norte,Bici,3.1,30,0,0
ORD-20263779,Norte,Moto,4.7,30,1,0
ORD-20263780,Sur,Bici,7.2,58,0,0
ORD-20263781,Centro,Bici,2.6,29,0,0
ORD-20263782,Centro,Bici,2.5,23,0,0
ORD-20263783,Centro,Moto,3.8,16,0,0
ORD-20263784,Sur,Moto,2.9,19,0,0
ORD-20263785,Sur,Bici,3.1,33,1,1
ORD-20263786,Centro,Bici,1.2,15,0,0
ORD-20263787,Norte,Moto,5.6,41,0,0
ORD-20263788,Centro,Bici,2.6,29,0,0
ORD-20263789,Centro,Moto,3.7,41,1,1
ORD-20263790,Sur,Moto,5.4,29,0,0
ORD-20263791,Centro,Moto,2.2,16,0,0
ORD-20263792,Centro,Bici,2.5,21,0,0
ORD-20263793,Norte,Moto,5.2,28,0,0
ORD-20263794,Norte,Moto,2.5,15,0,0
ORD-20263795,Centro,Moto,4.7,23,0,0
ORD-20263796,Norte,Moto,5.8,41,0,0
ORD-20263797,Norte,Bici,5.3,33,0,1
ORD-20263798,Centro,Moto,3.0,24,0,0
ORD-20263799,Centro,Moto,3.1,24,0,0
ORD-20263800,Norte,Bici,4.8,57,1,0
ORD-20263801,Centro,Bici,2.0,26,1,0
ORD-20263802,Sur,Moto,5.9,26,0,0
ORD-20263803,Sur,Moto,5.6,30,0,0
ORD-20263804,Sur,Moto,3.8,26,0,0
ORD-20263805,Centro,Moto,3.6,23,0,0
ORD-20263806,Sur,Moto,5.4,27,0,0
ORD-20263807,Centro,Moto,3.1,24,0,0
ORD-20263808,Centro,Moto,3.6,29,0,0
ORD-20263809,Centro,Bici,2.5,24,0,0
ORD-20263810,Centro,Moto,2.8,19,0,0
ORD-20263811,Norte,Moto,6.2,28,0,0
ORD-20263812,Centro,Bici,1.9,19,0,0
ORD-20263813,Centro,Moto,2.5,19,0,0
ORD-20263814,Norte,Moto,5.2,33,0,1
ORD-20263815,Centro,Bici,1.7,17,0,0
ORD-20263816,Norte,Moto,8.5,46,0,1
ORD-20263817,Centro,Bici,1.4,15,0,1
ORD-20263818,Sur,Moto,3.1,20,0,0
ORD-20263819,Sur,Moto,7.0,43,0,1
ORD-20263820,Centro,Moto,3.1,14,0,0
ORD-20263821,Centro,Bici,1.7,18,0,0
ORD-20263822,Centro,Moto,3.0,21,0,0
ORD-20263823,Sur,Moto,7.2,37,0,1
ORD-20263824,Centro,Moto,2.5,16,0,0
ORD-20263825,Centro,Moto,4.6,35,1,1
ORD-20263826,Centro,Moto,1.1,10,0,0
ORD-20263827,Centro,Moto,3.1,21,0,0
ORD-20263828,Centro,Moto,3.4,33,1,1
ORD-20263829,Sur,Moto,6.3,25,0,0
ORD-20263830,Centro,Moto,2.3,18,0,0
ORD-20263831,Centro,Moto,2.3,16,0,0
ORD-20263832,Sur,Moto,5.7,43,0,1
ORD-20263833,Sur,Moto,6.2,30,0,0
ORD-20263834,Centro,Moto,3.0,17,0,0
ORD-20263835,Centro,Moto,3.3,21,0,0
ORD-20263836,Centro,Bici,1.7,20,0,0
ORD-20263837,Sur,Moto,4.7,20,0,0
ORD-20263838,Centro,Bici,1.7,16,0,0
ORD-20263839,Sur,Moto,4.4,29,0,0
ORD-20263840,Norte,Moto,6.5,41,1,1
ORD-20263841,Norte,Moto,5.2,37,0,1
ORD-20263842,Centro,Moto,4.6,26,0,0
ORD-20263843,Centro,Bici,2.7,23,0,0
ORD-20263844,Centro,Bici,2.5,27,0,0
ORD-20263845,Centro,Bici,2.6,32,0,0
ORD-20263846,Norte,Moto,4.0,27,0,0
ORD-20263847,Sur,Moto,4.9,35,0,1
ORD-20263848,Norte,Moto,6.7,48,0,1
ORD-20263849,Norte,Moto,5.2,35,1,0
ORD-20263850,Centro,Bici,1.9,23,0,0
ORD-20263851,Centro,Bici,1.8,15,0,0
ORD-20263852,Centro,Bici,2.1,23,0,0
ORD-20263853,Norte,Moto,5.1,30,0,0
ORD-20263854,Sur,Moto,6.8,46,0,0
ORD-20263855,Norte,Moto,3.0,35,1,0
ORD-20263856,Centro,Bici,2.2,25,0,0
ORD-20263857,Centro,Bici,2.6,27,0,0
ORD-20263858,Norte,Bici,2.2,24,0,0
ORD-20263859,Centro,Bici,1.8,30,1,0
ORD-20263860,Sur,Moto,4.0,25,0,0
ORD-20263861,Sur,Moto,3.8,41,1,1
ORD-20263862,Norte,Moto,5.3,51,1,0
ORD-20263863,Centro,Bici,2.4,24,0,0
ORD-20263864,Centro,Bici,2.1,23,0,0
ORD-20263865,Centro,Bici,2.8,28,0,0
ORD-20263866,Centro,Moto,3.9,19,0,0
ORD-20263867,Centro,Moto,3.8,23,0,0
ORD-20263868,Norte,Moto,2.1,19,0,0
ORD-20263869,Norte,Moto,5.9,31,0,1
ORD-20263870,Centro,Bici,2.4,32,0,1
ORD-20263871,Centro,Bici,2.6,30,0,0
ORD-20263872,Centro,Bici,2.2,24,0,1
ORD-20263873,Centro,Bici,2.6,28,0,0
ORD-20263874,Sur,Moto,5.2,27,0,0
ORD-20263875,Centro,Moto,2.0,14,0,0
ORD-20263876,Centro,Moto,1.8,17,0,0
ORD-20263877,Centro,Bici,2.1,20,0,0
ORD-20263878,Sur,Moto,5.4,49,1,1
ORD-20263879,Norte,Moto,5.9,27,0,0
ORD-20263880,Centro,Moto,3.2,17,0,0
ORD-20263881,Norte,Moto,4.3,34,0,1
ORD-20263882,Norte,Moto,5.4,32,0,0
ORD-20263883,Sur,Moto,6.4,43,1,1
ORD-20263884,Centro,Moto,3.4,26,0,0
ORD-20263885,Sur,Moto,4.9,35,0,0
ORD-20263886,Sur,Moto,4.7,32,0,1
ORD-20263887,Sur,Moto,5.3,29,0,0
ORD-20263888,Norte,Bici,3.3,30,0,0
ORD-20263889,Norte,Moto,4.7,30,0,0
ORD-20263890,Centro,Moto,3.1,23,0,0
ORD-20263891,Norte,Moto,6.0,32,0,1
ORD-20263892,Norte,Bici,4.6,43,0,0
ORD-20263893,Norte,Moto,5.3,33,0,0
ORD-20263894,Centro,Bici,1.8,23,0,0
ORD-20263895,Norte,Moto,6.1,40,0,1
ORD-20263896,Sur,Bici,4.9,34,0,0
ORD-20263897,Centro,Bici,2.3,23,0,0
ORD-20263898,Sur,Moto,4.5,32,1,1
ORD-20263899,Norte,Moto,4.9,32,0,0
ORD-20263900,Sur,Moto,4.3,42,1,1
ORD-20263901,Centro,Moto,3.0,20,0,0
ORD-20263902,Centro,Moto,2.2,15,0,0
ORD-20263903,Sur,Bici,7.4,65,0,0
ORD-20263904,Centro,Bici,3.7,36,0,1
ORD-20263905,Sur,Moto,3.7,21,0,0
ORD-20263906,Centro,Bici,2.6,21,0,0
ORD-20263907,Norte,Moto,4.0,17,0,0
ORD-20263908,Centro,Moto,2.2,31,1,0
ORD-20263909,Norte,Moto,8.0,48,0,0
ORD-20263910,Centro,Bici,2.3,25,0,0
ORD-20263911,Centro,Moto,2.8,23,0,0
ORD-20263912,Centro,Bici,2.9,23,0,0
ORD-20263913,Centro,Bici,1.7,14,0,0
ORD-20263914,Sur,Moto,3.7,25,0,0
ORD-20263915,Sur,Moto,3.2,22,0,0
ORD-20263916,Centro,Bici,1.8,22,1,0
ORD-20263917,Norte,Moto,0.7,10,0,0
ORD-20263918,Centro,Bici,2.9,27,0,0
ORD-20263919,Norte,Moto,8.1,40,0,0
ORD-20263920,Sur,Moto,5.2,29,0,0
ORD-20263921,Sur,Moto,2.9,19,1,0
ORD-20263922,Centro,Moto,2.0,14,0,0
ORD-20263923,Norte,Moto,4.3,24,0,0
ORD-20263924,Centro,Bici,1.7,20,0,0
ORD-20263925,Sur,Moto,6.3,36,0,1
ORD-20263926,Centro,Moto,3.1,22,0,0
ORD-20263927,Norte,Moto,3.3,13,0,0
ORD-20263928,Norte,Moto,6.1,31,0,0
ORD-20263929,Norte,Bici,7.3,69,0,1
ORD-20263930,Centro,Moto,4.0,24,0,0
ORD-20263931,Sur,Moto,9.3,58,0,1
ORD-20263932,Centro,Moto,1.8,10,0,0
ORD-20263933,Norte,Moto,9.2,57,0,0
ORD-20263934,Centro,Moto,2.2,14,0,0
ORD-20263935,Centro,Moto,2.0,13,0,0
ORD-20263936,Norte,Moto,5.5,49,1,1
ORD-20263937,Centro,Moto,2.0,18,0,0
ORD-20263938,Centro,Bici,2.8,32,0,1
ORD-20263939,Centro,Bici,1.4,21,0,0
ORD-20263940,Centro,Moto,2.3,32,1,1
ORD-20263941,Norte,Moto,6.9,35,0,1
ORD-20263942,Sur,Moto,4.9,40,1,1
ORD-20263943,Centro,Bici,2.6,24,0,0
ORD-20263944,Centro,Bici,2.9,37,0,1
ORD-20263945,Centro,Moto,3.4,26,0,0
ORD-20263946,Centro,Bici,1.2,14,0,0
ORD-20263947,Norte,Moto,5.9,39,0,1
ORD-20263948,Norte,Bici,4.6,34,0,1
ORD-20263949,Centro,Bici,2.6,27,0,0
ORD-20263950,Centro,Moto,3.3,18,0,1
ORD-20263951,Centro,Bici,1.5,13,0,0
ORD-20263952,Sur,Moto,3.5,36,1,1
ORD-20263953,Sur,Moto,2.1,18,0,0
ORD-20263954,Centro,Bici,2.1,23,0,0
ORD-20263955,Centro,Moto,3.6,22,0,0
ORD-20263956,Sur,Moto,4.8,23,0,0
ORD-20263957,Sur,Moto,3.0,17,0,0
ORD-20263958,Centro,Moto,2.1,13,0,0
ORD-20263959,Centro,Moto,1.3,11,0,0
ORD-20263960,Centro,Moto,1.6,27,1,0
ORD-20263961,Norte,Moto,5.6,38,0,1
ORD-20263962,Centro,Bici,1.6,13,0,0
ORD-20263963,Centro,Moto,3.4,20,0,0
ORD-20263964,Norte,Moto,4.9,35,1,0
ORD-20263965,Centro,Bici,2.6,22,1,0
ORD-20263966,Norte,Moto,4.6,30,0,0
ORD-20263967,Centro,Moto,3.1,20,0,0
ORD-20263968,Centro,Moto,3.1,20,0,0
ORD-20263969,Norte,Moto,5.5,39,0,0
ORD-20263970,Centro,Moto,3.0,20,0,0
ORD-20263971,Sur,Moto,4.7,27,0,0
ORD-20263972,Norte,Moto,5.8,48,1,0
ORD-20263973,Centro,Bici,2.2,26,0,0
ORD-20263974,Norte,Moto,5.0,31,0,1
ORD-20263975,Centro,Moto,2.3,18,0,0
ORD-20263976,Sur,Moto,4.3,26,0,0
ORD-20263977,Centro,Bici,1.9,30,1,0
ORD-20263978,Norte,Moto,5.7,34,0,0
ORD-20263979,Centro,Moto,3.5,20,0,0
ORD-20263980,Centro,Moto,3.4,20,0,0
ORD-20263981,Sur,Moto,3.1,25,0,0
ORD-20263982,Sur,Moto,6.9,51,0,0
ORD-20263983,Centro,Bici,2.2,28,0,0
ORD-20263984,Centro,Bici,3.0,23,0,0
ORD-20263985,Sur,Moto,3.6,18,0,0
ORD-20263986,Sur,Moto,5.2,25,0,0
ORD-20263987,Centro,Moto,2.8,19,0,0
ORD-20263988,Centro,Bici,1.3,10,0,0
ORD-20263989,Centro,Moto,3.0,18,0,0
ORD-20263990,Sur,Moto,7.0,48,0,1
ORD-20263991,Centro,Bici,2.4,28,0,0
ORD-20263992,Centro,Bici,3.6,40,1,0
ORD-20263993,Norte,Moto,4.7,27,0,0
ORD-20263994,Centro,Moto,3.2,23,0,0
ORD-20263995,Centro,Bici,0.7,12,0,0
ORD-20263996,Centro,Moto,4.4,25,0,0
ORD-20263997,Centro,Moto,3.7,23,0,0
ORD-20263998,Centro,Bici,2.3,31,1,0
ORD-20263999,Norte,Moto,2.0,12,0,0
ORD-20264000,Centro,Bici,2.7,26,0,0
ORD-20264001,Norte,Bici,2.8,26,0,0
ORD-20264002,Sur,Moto,5.7,35,1,1
ORD-20264003,Norte,Moto,5.6,36,0,0
ORD-20264004,Centro,Bici,1.7,20,0,0
ORD-20264005,Centro,Moto,3.4,24,0,0
ORD-20264006,Centro,Moto,3.1,18,0,0
ORD-20264007,Centro,Moto,3.3,15,0,0
ORD-20264008,Centro,Bici,2.5,27,0,0
ORD-20264009,Norte,Bici,2.9,25,0,0
ORD-20264010,Centro,Moto,3.3,19,0,0
ORD-20264011,Centro,Bici,2.3,19,0,0
ORD-20264012,Centro,Bici,1.4,16,0,0
ORD-20264013,Norte,Moto,7.0,49,0,1
ORD-20264014,Centro,Moto,4.2,24,0,0
ORD-20264015,Norte,Bici,4.9,37,0,1
ORD-20264016,Centro,Moto,4.2,29,0,0
ORD-20264017,Sur,Moto,5.1,31,0,1
ORD-20264018,Sur,Bici,4.4,34,1,0
ORD-20264019,Centro,Bici,2.0,34,1,1
ORD-20264020,Centro,Moto,3.8,32,0,1
ORD-20264021,Centro,Bici,1.9,12,0,0
ORD-20264022,Centro,Bici,3.1,24,0,0
ORD-20264023,Norte,Moto,4.2,21,1,0
ORD-20264024,Sur,Moto,4.3,26,0,0
ORD-20264025,Norte,Moto,6.5,43,0,1
ORD-20264026,Sur,Moto,4.4,27,0,0
ORD-20264027,Centro,Bici,2.2,39,1,1
ORD-20264028,Centro,Moto,3.4,25,0,0
ORD-20264029,Norte,Bici,7.4,81,0,1
ORD-20264030,Centro,Moto,3.0,23,0,0
ORD-20264031,Norte,Moto,4.0,23,0,0
ORD-20264032,Centro,Moto,2.1,16,0,0
ORD-20264033,Centro,Bici,2.6,31,1,1
ORD-20264034,Sur,Moto,5.5,41,1,0
ORD-20264035,Centro,Bici,1.7,19,0,0
ORD-20264036,Sur,Moto,6.1,35,0,1
ORD-20264037,Sur,Moto,5.1,37,0,1
ORD-20264038,Norte,Moto,2.4,16,0,0
ORD-20264039,Norte,Moto,3.6,28,1,0
ORD-20264040,Norte,Bici,4.2,34,0,0
ORD-20264041,Sur,Moto,4.9,32,0,1
ORD-20264042,Centro,Bici,4.0,37,1,0
ORD-20264043,Centro,Moto,2.7,18,0,0
ORD-20264044,Norte,Bici,3.7,41,0,1
ORD-20264045,Centro,Moto,2.7,30,1,0
ORD-20264046,Centro,Bici,2.2,22,0,0
ORD-20264047,Centro,Bici,2.8,27,0,0
ORD-20264048,Norte,Moto,5.9,29,0,0
ORD-20264049,Sur,Moto,6.8,34,0,1
ORD-20264050,Centro,Bici,2.5,24,0,0
ORD-20264051,Sur,Moto,7.5,44,0,1
ORD-20264052,Norte,Moto,6.4,42,0,0
ORD-20264053,Sur,Bici,3.9,37,0,1
ORD-20264054,Norte,Moto,8.3,56,0,0
ORD-20264055,Norte,Moto,5.5,40,0,1
ORD-20264056,Centro,Bici,1.8,33,1,1
ORD-20264057,Sur,Moto,7.5,50,0,0
ORD-20264058,Centro,Moto,4.2,22,0,0
ORD-20264059,Sur,Moto,5.0,25,0,0
ORD-20264060,Sur,Moto,4.2,28,0,0
ORD-20264061,Centro,Bici,2.4,19,0,0
ORD-20264062,Centro,Moto,3.1,20,0,0
ORD-20264063,Norte,Moto,6.9,44,0,0
ORD-20264064,Centro,Moto,3.0,24,0,0
ORD-20264065,Sur,Moto,5.2,39,1,0
ORD-20264066,Centro,Moto,3.7,21,0,0
ORD-20264067,Centro,Bici,2.2,34,1,1
ORD-20264068,Sur,Moto,6.5,31,0,0
ORD-20264069,Norte,Moto,4.6,27,0,0
ORD-20264070,Sur,Moto,5.6,33,0,1
ORD-20264071,Centro,Bici,2.4,24,0,0
ORD-20264072,Norte,Moto,4.9,40,1,0
ORD-20264073,Norte,Moto,4.4,24,0,0
ORD-20264074,Norte,Moto,7.0,36,0,0
ORD-20264075,Norte,Moto,3.9,22,0,0
ORD-20264076,Norte,Moto,3.9,19,0,0
ORD-20264077,Centro,Moto,4.2,27,0,0
ORD-20264078,Centro,Moto,3.3,24,0,0
ORD-20264079,Norte,Moto,1.4,13,0,0
ORD-20264080,Centro,Bici,2.0,20,0,0
ORD-20264081,Norte,Moto,2.3,23,1,0
ORD-20264082,Centro,Bici,1.7,21,0,0
ORD-20264083,Norte,Moto,0.5,10,0,0
ORD-20264084,Norte,Moto,4.8,30,0,0
ORD-20264085,Centro,Bici,1.6,35,1,0
ORD-20264086,Centro,Bici,2.5,25,0,0
ORD-20264087,Centro,Bici,1.2,14,0,0
ORD-20264088,Norte,Moto,5.1,29,0,0
ORD-20264089,Sur,Moto,4.4,21,0,0
ORD-20264090,Centro,Moto,3.7,26,0,0
ORD-20264091,Norte,Moto,7.1,40,0,1
ORD-20264092,Centro,Moto,3.1,22,0,0
ORD-20264093,Centro,Bici,2.2,29,0,0
ORD-20264094,Sur,Moto,8.0,42,0,1
ORD-20264095,Centro,Bici,1.3,10,0,0
ORD-20264096,Centro,Bici,1.4,28,1,0
ORD-20264097,Centro,Bici,2.4,35,1,0
ORD-20264098,Centro,Moto,4.3,24,0,0
ORD-20264099,Centro,Bici,2.3,25,0,0
ORD-20264100,Centro,Bici,2.4,27,0,0
ORD-20264101,Norte,Moto,2.8,16,0,0
ORD-20264102,Centro,Moto,3.3,21,0,0
ORD-20264103,Norte,Moto,6.4,57,1,0
ORD-20264104,Centro,Moto,3.1,18,0,0
ORD-20264105,Centro,Bici,2.0,21,0,0
ORD-20264106,Norte,Bici,3.9,22,0,0
ORD-20264107,Sur,Moto,3.1,16,0,0
ORD-20264108,Centro,Bici,2.6,26,0,0
ORD-20264109,Sur,Moto,3.4,38,1,0
ORD-20264110,Norte,Moto,3.2,17,0,0
ORD-20264111,Norte,Moto,4.4,27,0,0
ORD-20264112,Norte,Moto,4.3,25,0,0
ORD-20264113,Centro,Bici,2.1,25,0,0
ORD-20264114,Centro,Bici,2.9,23,0,0
ORD-20264115,Norte,Moto,5.1,32,0,1
ORD-20264116,Centro,Bici,2.3,21,0,0
ORD-20264117,Sur,Moto,5.3,33,0,0
ORD-20264118,Centro,Bici,1.7,19,0,0
ORD-20264119,Centro,Moto,2.6,17,0,0
ORD-20264120,Norte,Moto,5.2,33,0,1
ORD-20264121,Centro,Bici,1.3,16,0,0
ORD-20264122,Norte,Moto,6.5,37,0,1
ORD-20264123,Norte,Moto,3.7,22,0,0
ORD-20264124,Sur,Moto,5.1,31,0,0
ORD-20264125,Norte,Moto,6.7,40,0,0
ORD-20264126,Norte,Moto,6.4,32,0,1
ORD-20264127,Norte,Moto,5.1,29,0,0
ORD-20264128,Sur,Moto,4.5,32,1,0
ORD-20264129,Centro,Moto,3.3,31,1,1
ORD-20264130,Centro,Moto,3.0,27,1,0
ORD-20264131,Centro,Moto,2.0,17,0,0
ORD-20264132,Centro,Bici,1.9,22,0,0
ORD-20264133,Norte,Moto,1.9,12,0,0
ORD-20264134,Norte,Moto,5.2,31,0,1
ORD-20264135,Norte,Moto,4.9,32,0,1
ORD-20264136,Centro,Bici,3.4,31,0,0
ORD-20264137,Norte,Moto,5.5,29,0,0
ORD-20264138,Centro,Moto,3.6,19,0,0
ORD-20264139,Norte,Moto,4.0,28,0,0
ORD-20264140,Norte,Moto,6.7,44,0,0
ORD-20264141,Centro,Bici,2.1,21,0,0
ORD-20264142,Centro,Moto,3.1,23,0,0
ORD-20264143,Centro,Moto,1.3,12,1,0
ORD-20264144,Sur,Moto,5.4,38,0,1
ORD-20264145,Sur,Moto,2.0,15,0,0
ORD-20264146,Norte,Moto,4.6,39,1,0
ORD-20264147,Centro,Bici,2.9,27,0,0
ORD-20264148,Centro,Moto,2.1,19,0,0
ORD-20264149,Norte,Bici,3.4,27,0,0
ORD-20264150,Norte,Moto,6.3,45,0,0
ORD-20264151,Centro,Bici,2.4,26,0,0
ORD-20264152,Centro,Bici,2.1,24,0,0
ORD-20264153,Norte,Moto,5.1,29,0,0
ORD-20264154,Centro,Bici,4.6,34,0,1
ORD-20264155,Centro,Moto,3.4,25,0,0
ORD-20264156,Centro,Moto,3.4,23,0,0
ORD-20264157,Norte,Moto,5.7,40,0,1
ORD-20264158,Sur,Moto,5.2,30,0,0
ORD-20264159,Sur,Moto,1.4,11,0,0
ORD-20264160,Norte,Moto,4.0,30,0,0
ORD-20264161,Norte,Moto,4.3,47,1,0
ORD-20264162,Centro,Bici,1.0,13,0,0
ORD-20264163,Norte,Moto,3.3,19,0,0
ORD-20264164,Centro,Moto,0.9,11,0,0
ORD-20264165,Norte,Moto,4.9,28,0,0
ORD-20264166,Centro,Bici,3.2,33,0,0
ORD-20264167,Centro,Moto,3.4,21,0,0
ORD-20264168,Centro,Bici,2.8,34,0,1
ORD-20264169,Centro,Bici,1.7,26,1,0
ORD-20264170,Centro,Bici,1.0,14,0,0
ORD-20264171,Centro,Bici,1.1,13,0,0
ORD-20264172,Sur,Moto,3.1,20,0,0
ORD-20264173,Centro,Bici,1.8,18,0,0
ORD-20264174,Norte,Moto,4.8,43,1,1
ORD-20264175,Sur,Moto,3.5,26,0,0
ORD-20264176,Sur,Bici,5.5,53,0,0
ORD-20264177,Norte,Bici,4.7,42,0,1
ORD-20264178,Sur,Moto,5.0,31,0,0
ORD-20264179,Centro,Moto,3.4,25,0,0
ORD-20264180,Centro,Bici,1.6,20,0,0
ORD-20264181,Centro,Bici,2.8,16,0,0
ORD-20264182,Norte,Moto,5.0,29,0,0
ORD-20264183,Norte,Moto,4.5,27,0,0
ORD-20264184,Centro,Moto,3.2,23,0,0
ORD-20264185,Centro,Moto,3.2,21,0,0
ORD-20264186,Norte,Moto,3.6,25,0,0
ORD-20264187,Centro,Bici,2.4,20,0,0
ORD-20264188,Norte,Moto,5.4,33,0,0
ORD-20264189,Norte,Moto,4.6,32,0,1
ORD-20264190,Norte,Moto,5.9,27,0,0
ORD-20264191,Norte,Moto,5.4,58,1,1
ORD-20264192,Sur,Moto,7.7,51,0,1
ORD-20264193,Centro,Bici,1.3,15,0,0
ORD-20264194,Norte,Bici,4.8,38,0,1
ORD-20264195,Norte,Bici,3.6,33,0,1
ORD-20264196,Centro,Moto,3.0,30,1,0
ORD-20264197,Centro,Bici,1.2,26,1,0
ORD-20264198,Centro,Bici,2.8,34,0,0
ORD-20264199,Centro,Bici,2.0,20,0,0
ORD-20264200,Norte,Moto,3.9,27,0,0
ORD-20264201,Sur,Moto,2.8,15,0,0
ORD-20264202,Centro,Moto,2.1,15,0,0
ORD-20264203,Centro,Moto,3.4,23,0,0
ORD-20264204,Sur,Moto,5.0,33,0,0
ORD-20264205,Centro,Moto,3.0,27,1,0
ORD-20264206,Centro,Moto,3.8,32,1,1
ORD-20264207,Norte,Moto,5.4,51,1,0
ORD-20264208,Norte,Moto,4.2,31,0,1
ORD-20264209,Centro,Bici,2.9,29,0,0
ORD-20264210,Centro,Bici,2.1,14,0,0
ORD-20264211,Centro,Moto,2.1,21,0,0
ORD-20264212,Norte,Bici,2.7,27,0,0
ORD-20264213,Norte,Moto,6.4,35,0,0
ORD-20264214,Centro,Moto,2.2,15,0,0
ORD-20264215,Norte,Moto,5.3,33,0,1
ORD-20264216,Sur,Moto,3.4,23,0,0
ORD-20264217,Centro,Bici,2.8,31,0,1
ORD-20264218,Centro,Bici,1.9,17,0,0
ORD-20264219,Norte,Moto,4.8,28,0,0
ORD-20264220,Centro,Moto,3.2,27,0,0
ORD-20264221,Centro,Bici,3.1,41,1,1
ORD-20264222,Norte,Moto,5.0,29,0,0
ORD-20264223,Sur,Moto,2.3,14,0,0
ORD-20264224,Sur,Moto,9.5,56,0,1
ORD-20264225,Norte,Moto,7.6,50,0,1
ORD-20264226,Norte,Moto,6.1,40,0,1
ORD-20264227,Centro,Bici,1.9,29,1,0
ORD-20264228,Norte,Moto,4.8,41,1,0
ORD-20264229,Centro,Bici,2.1,27,0,0
ORD-20264230,Centro,Moto,3.5,26,0,0
ORD-20264231,Norte,Moto,5.4,28,0,0
ORD-20264232,Norte,Bici,3.8,22,0,0
ORD-20264233,Centro,Bici,2.1,23,0,0
ORD-20264234,Sur,Moto,6.7,43,0,1
ORD-20264235,Centro,Moto,3.8,20,0,0
ORD-20264236,Centro,Moto,3.7,23,0,0
ORD-20264237,Centro,Moto,3.1,20,0,0
ORD-20264238,Norte,Moto,4.6,28,0,0
ORD-20264239,Norte,Moto,0.5,10,0,0
ORD-20264240,Centro,Bici,2.7,32,0,0
ORD-20264241,Norte,Moto,5.0,31,0,1
ORD-20264242,Centro,Bici,2.6,22,0,0
ORD-20264243,Norte,Moto,5.1,35,0,1
ORD-20264244,Centro,Bici,1.4,13,0,0
ORD-20264245,Centro,Bici,2.9,34,0,1
ORD-20264246,Sur,Moto,5.9,40,0,1
ORD-20264247,Centro,Moto,3.0,24,0,0
ORD-20264248,Centro,Moto,3.3,21,0,0
ORD-20264249,Norte,Moto,5.9,32,0,1
ORD-20264250,Sur,Moto,4.4,27,0,0
ORD-20264251,Centro,Moto,2.4,17,0,0
ORD-20264252,Centro,Bici,2.6,23,0,0
ORD-20264253,Centro,Bici,2.6,33,1,1
ORD-20264254,Norte,Moto,6.5,35,0,1
ORD-20264255,Centro,Moto,3.0,16,0,0
ORD-20264256,Norte,Moto,8.1,50,0,0
ORD-20264257,Sur,Moto,8.3,46,0,0
ORD-20264258,Centro,Moto,2.6,17,0,0
ORD-20264259,Centro,Moto,0.5,10,0,0
ORD-20264260,Centro,Moto,3.5,19,0,0
ORD-20264261,Centro,Bici,2.1,28,0,0
ORD-20264262,Sur,Moto,3.8,22,0,0
ORD-20264263,Centro,Bici,2.2,25,0,0
ORD-20264264,Centro,Bici,2.1,33,1,0
ORD-20264265,Norte,Moto,5.9,20,0,0
ORD-20264266,Centro,Bici,1.3,20,0,0
ORD-20264267,Norte,Moto,3.4,35,1,1
ORD-20264268,Centro,Bici,2.8,24,0,0
ORD-20264269,Sur,Moto,5.9,34,0,1
ORD-20264270,Sur,Moto,6.0,37,1,0
ORD-20264271,Norte,Moto,3.8,31,0,1
ORD-20264272,Sur,Moto,3.5,19,0,0
ORD-20264273,Centro,Bici,2.1,20,0,0
ORD-20264274,Centro,Bici,2.7,24,0,0
ORD-20264275,Norte,Moto,7.2,41,0,1
ORD-20264276,Norte,Moto,1.9,17,0,0
ORD-20264277,Centro,Bici,2.3,42,1,1
ORD-20264278,Centro,Bici,1.4,25,1,0
ORD-20264279,Centro,Bici,1.2,26,1,0
ORD-20264280,Centro,Moto,3.3,22,0,0
ORD-20264281,Centro,Bici,2.9,33,1,1
ORD-20264282,Norte,Moto,5.7,46,0,0
ORD-20264283,Centro,Moto,3.2,25,0,0
ORD-20264284,Centro,Bici,2.1,22,0,0
ORD-20264285,Norte,Moto,4.4,33,0,1
ORD-20264286,Norte,Moto,8.3,55,0,0
ORD-20264287,Sur,Moto,4.6,28,0,0
